PC1,PC2,PC3,PC4,PLAYER_ID,PLAYER_NAME
-2.676762780125885,2.6923386425415394,0.9314028033713131,1.7425588817738769,202331,Paul George
1.5614087157707779,0.7209112256697653,-2.032754080204703,-1.5452353368911476,1630570,Trendon Watford
4.184547738279281,-0.40501657861270385,-0.3236709166233177,-0.5948307748529846,1630194,Paul Reed
-1.7640232428085094,-0.8740938845043418,0.8049564998605485,1.5851616380448277,1629008,Michael Porter Jr.
0.39437929081491613,0.22430497816835035,-1.9250488784031987,0.12427838648795055,1628372,Dennis Smith Jr.
-2.6277274760779314,3.237862135813592,0.044412567183430195,0.9577938311361853,1626179,Terry Rozier
0.7268483152543628,-1.2397151134271118,-0.23786802099382023,0.7637945717523478,1631212,Peyton Watson
-1.0847915485594872,-3.6080270804547028,1.1015461180630344,0.49828040803871737,1627827,Dorian Finney-Smith
3.184594554383102,0.4752415271816925,0.9132912422419389,1.8136758309350989,203932,Aaron Gordon
-3.340112265359264,-4.2246669593790696,1.7177109677594469,0.8382413799709929,1630573,Sam Hauser
-2.023208727043363,-3.3844068942677263,-0.5454200431657193,1.1051945120540159,1631165,Keon Ellis
-0.8222799205940728,-0.9591289998591486,-0.7828641035771745,0.012071107133779914,1630245,Ayo Dosunmu
7.5748588903335605,0.6498258882523501,1.0174018682781123,1.9799383034151241,1629651,Nic Claxton
-2.236568027394435,-0.7834886415150532,0.8554022842789867,0.8338695868195625,1629661,Cameron Johnson
-2.212707825728679,-1.2978824095025703,0.5307689476861907,0.5600377344515871,1629130,Duncan Robinson
-3.178419210385234,-3.450243415423045,1.9798635956422044,1.0064355992528724,202722,Davis Bertans
-2.1016799742759837,3.124858285082614,-1.2248528666994847,0.602243532827231,1629636,Darius Garland
7.6869841278209625,-0.22241821894303673,0.8169151014394936,1.8478026713299645,1630208,Nick Richards
-0.8033575370263139,-3.7600828584725,0.16422662195074855,0.05510959375779914,1628470,Torrey Craig
-2.7673251982543214,4.005849222416541,-0.770383776096125,1.5603097484742325,1627750,Jamal Murray
-2.245356343772182,-2.3395029135615584,0.17209074585729467,1.1331603158470032,1629656,Quentin Grimes
0.7696768137235966,1.5251147119567914,0.6093568814508011,0.46981324002667074,202696,Nikola Vučević
-2.2826004309318657,2.1779473734938524,-1.5595647990604493,1.106979885152718,201935,James Harden
-2.194213803817712,1.406686545695007,0.03828153179640202,0.592313225665886,1629632,Coby White
-1.594814651259252,1.9174972097546048,-1.2480992363174155,0.3148986324368782,1630175,Cole Anthony
-0.46243698324505383,-1.4914412628771179,-0.8371649369078834,0.5772423269473406,1630183,Jaden McDaniels
1.2798694304915175,-2.077365050959639,1.460417082490239,1.951418445288189,1628371,Jonathan Isaac
-0.5442937647124182,-0.842882163589767,-0.7163228579930612,1.1851254663646715,1630172,Patrick Williams
-2.428276712615708,5.395560851845052,0.2214999342523068,2.2061976150360576,201942,DeMar DeRozan
-3.1142470169974983,6.508814944265207,0.4306399538421142,1.0298117778494222,1628973,Jalen Brunson
-2.729379662439618,-0.5078070069399134,-1.375770978534492,1.0685621800444658,201144,Mike Conley
-2.2246419831684547,-1.5429451251840482,-1.4233632075897589,1.0515478347545957,200768,Kyle Lowry
2.365747345876274,-1.2936467745266167,1.8666777615294614,1.0533218626351746,1628976,Wendell Carter Jr.
-3.558829060463432,-3.976804257290302,0.9922605460620832,1.2768993063940115,1631260,AJ Green
6.559637047373385,1.3163800854342824,-2.495130289755352,1.7095652123702072,202684,Tristan Thompson
-3.8372034399555854,-3.2862586289922326,1.5743136423978965,1.080847350214371,1630241,Sam Merrill
-0.43832111573609683,1.5510042394047274,-3.330984352090658,-0.21045101849573347,203995,Vasilije Micić
-0.7616655747951538,-3.4616931569997074,0.6481286430157496,0.38646228672690763,1629312,Haywood Highsmith
7.114521310614972,1.0424089938160461,0.7220155128855373,-0.59431376290833,1627826,Ivica Zubac
7.6758940419195145,0.5795744090094617,2.274461354955224,3.0113577876723254,203497,Rudy Gobert
-1.1088247041169403,-2.184974291332733,-0.1935138362095218,-0.3275398220601829,1631107,Nikola Jović
3.8338959435485265,-1.7820983152028382,0.4014206725310292,0.78640705359054,1628964,Mo Bamba
-2.6580381062890046,-1.511213331920183,1.5403122477569806,0.5264833683040947,1628978,Donte DiVincenzo
0.2882508271037561,3.8842100744252983,0.4498843302439649,0.5239671142933321,202710,Jimmy Butler
7.177151265751386,1.0518627979052837,0.9353202402831238,-1.109367146540652,203083,Andre Drummond
2.144263603772522,3.5406249103598677,-0.062474908035611745,0.49531280461121535,1628389,Bam Adebayo
0.20704535247359962,-2.014616991495393,-0.21956698017578608,0.8594572710060243,1629611,Terance Mann
-1.439542623951433,-0.5661823089357313,-2.701219724924577,-0.28155444907464505,1641733,Nick Smith Jr.
1.1504282924314468,-2.474148151687204,-0.5826418903499886,0.4793183893775409,1628966,Keita Bates-Diop
0.6386126767148547,-1.6594394959594763,-0.5692544570621708,-0.5249975595169013,1630592,Jalen Wilson
-0.6643806499342159,-0.9902716000036528,-0.807543641813828,0.4831558542871891,1628997,Caleb Martin
-2.6736040793848046,-1.1797560934157556,-0.5097688925789923,1.2364567128750257,1630202,Payton Pritchard
-0.10664845859709356,-0.5928914388746224,-1.0929067907039238,0.5921686843848104,1628404,Josh Hart
-3.2383056933281713,-6.049595852406319,1.447262099935249,0.7640192481926432,1631216,Caleb Houstan
3.8108753703978966,-0.5094927288497543,-0.24859923217800353,0.2501157000237638,1630173,Precious Achiuwa
7.455945640579278,-0.44931371201848497,-0.9424738139190231,6.789299954729395,1628436,Luke Kornet
0.2014811816017603,2.950636812653072,-3.594705029173498,0.5292989013650207,1641854,Craig Porter Jr.
-1.6444187157952634,-4.645979232928424,-0.4700139738996515,0.7894235055351967,1629643,Chuma Okeke
-2.3374791870486757,-1.6574993476804718,-0.4792066084467118,1.9731155844757415,1630540,Miles McBride
8.487271779760096,-1.7085797155023938,-2.689373825392276,7.488745913346882,1630579,Jericho Sims
